Winner,win_by,last_round,last_round_time,date_time,R_fighter,B_fighter,R_current_lose_streak,B_current_lose_streak,R_current_win_streak,B_current_win_streak,R_wins,B_wins,R_age,B_age,R_total_title_bouts,B_total_title_bouts,R_win_by_KO/TKO,B_win_by_KO/TKO,R_KD,B_KD,R_SIG_STR._landed,R_SIG_STR._attempted,B_SIG_STR._landed,B_SIG_STR._attempted,R_TOTAL_STR._landed,R_TOTAL_STR._attempted,B_TOTAL_STR._landed,B_TOTAL_STR._attempted,R_TD_landed,R_TD_attempted,B_TD_landed,B_TD_attempted,R_total_no._fights,B_total_no._fights,R_SIG_STR._attempted_total,R_SIG_STR._landed_total,R_TOTAL_STR._attempted_total,R_TOTAL_STR._landed_total,R_TD_attempted_total,R_TD_landed_total,B_SIG_STR._attempted_total,B_SIG_STR._landed_total,B_TOTAL_STR._attempted_total,B_TOTAL_STR._landed_total,B_TD_attempted_total,B_TD_landed_total,fight_time,R_fight_time_total,B_fight_time_total,R_SIG_STR._faced_total,B_SIG_STR._faced_total,R_SIG_STR._defended_total,B_SIG_STR._defended_total,R_TOTAL_STR._faced_total,B_TOTAL_STR._faced_total,R_TOTAL_STR._defended_total,B_TOTAL_STR._defended_total,R_TD_faced_total,B_TD_faced_total,R_TD_defended_total,B_TD_defended_total,R_KD_total,B_KD_total,R_finish,B_finish,R_finish_total,B_finish_total,R_SIG_STR._probability,R_SIG_STR._defence_probability,R_SIG_STR._rate,R_TOTAL_STR._probability,R_TOTAL_STR._defence_probability,R_TOTAL_STR._rate,R_TD_probability,R_TD_defence_probability,R_TD_rate,R_KD_rate,R_win_probability,R_finish_rate,B_SIG_STR._probability,B_SIG_STR._defence_probability,B_SIG_STR._rate,B_TOTAL_STR._probability,B_TOTAL_STR._defence_probability,B_TOTAL_STR._rate,B_TD_probability,B_TD_defence_probability,B_TD_rate,B_KD_rate,B_win_probability,B_finish_rate,R_PageRank,B_PageRank,R_Katz,B_Katz,R_Betweeness,B_Betweeness,R_Closeness,B_Closeness,R_HarmonicScore,B_HarmonicScore
1.0,Decision - Unanimous,3,300,2018-07-28,Alexander Hernandez,Olivier Aubin-Mercier,0.0,0.0,1.0,4.0,1.0,7.0,25.0,29.0,0.0,1.0,1.0,1.0,0,0,39,81,19,32,86,137,37,50,4,10,2,6,1.0,9.0,13.0,8.0,14.0,9.0,0.0,0.0,529.0,281.0,746.0,467.0,59.0,21.0,900,42.0,6075.0,11.0,654.0,7.0,382.0,11.0,918.0,7.0,410.0,0.0,6.0,0.0,5.0,1.0,2.0,0,0,1.0,5.0,0.6153846153846154,0.6363636363636364,0.30952380952380953,0.6428571428571429,0.6363636363636364,0.3333333333333333,,,0.0,0.023809523809523808,1.0,0.023809523809523808,0.5311909262759924,0.5840978593272171,0.08707818930041153,0.6260053619302949,0.4466230936819172,0.12279835390946503,0.3559322033898305,0.8333333333333334,0.0097119341563786,0.0003292181069958848,0.7777777777777778,0.0008230452674897119,0.001319173690474512,0.0010061250548445157,0.023646780058764257,0.036914974721227144,0.0,0.006160109359588428,0.12133258365955055,0.12025771209345823,183.93228299478417,188.19933677433738
1.0,Decision - Unanimous,3,300,2018-07-28,Jordan Mein,Alex Morono,0.0,0.0,1.0,1.0,4.0,3.0,28.0,27.0,0.0,0.0,2.0,0.0,0,0,14,38,20,67,27,53,58,108,3,4,0,0,8.0,5.0,555.0,267.0,644.0,344.0,19.0,11.0,584.0,244.0,629.0,286.0,3.0,0.0,900,4653.0,3432.0,581.0,445.0,376.0,286.0,733.0,471.0,401.0,288.0,22.0,6.0,16.0,3.0,3.0,2.0,0,0,2.0,1.0,0.4810810810810811,0.6471600688468159,0.11927788523533205,0.5341614906832298,0.5470668485675307,0.1384053298946916,0.5789473684210527,0.7272727272727273,0.004083387062110466,0.0006447453255963893,0.5,0.0004298302170642596,0.4178082191780822,0.6426966292134831,0.17016317016317015,0.4546899841017488,0.6114649681528662,0.18327505827505827,0.0,0.5,0.0008741258741258741,0.0005827505827505828,0.6,0.0002913752913752914,0.0006533737665099679,0.0003942886276415418,0.030578240443795753,0.026324009507926887,0.0033568201664735953,0.00021846833941750683,0.11197109887248138,0.10584929516611742,172.11045482295566,155.55168997668926
1.0,Decision - Unanimous,3,300,2018-07-28,Hakeem Dawodu,Austin Arnett,1.0,1.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0,0,0,75,170,23,68,80,176,23,68,0,1,0,4,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,90.0,32.0,95.0,35.0,1.0,1.0,900,39.0,528.0,5.0,147.0,3.0,67.0,5.0,179.0,3.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6,0.07692307692307693,1.0,0.6,0.07692307692307693,,,0.0,0.0,0.0,0.0,0.3555555555555556,0.4557823129251701,0.17045454545454544,0.3684210526315789,0.3966480446927375,0.17992424242424246,1.0,0.0,0.0018939393939393942,0.0,0.0,0.0,0.0001630387011660145,0.0001630387011660145,0.018595412001589783,0.018595412001589783,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Submission,1,283,2018-07-28,Kajan Johnson,Islam Makhachev,0.0,0.0,4.0,3.0,4.0,4.0,34.0,26.0,0.0,0.0,1.0,1.0,0,0,7,17,7,18,7,17,14,26,0,0,1,1,5.0,5.0,363.0,165.0,374.0,174.0,24.0,9.0,148.0,94.0,311.0,209.0,14.0,12.0,283,4070.0,2421.0,302.0,88.0,187.0,58.0,398.0,163.0,193.0,70.0,15.0,2.0,10.0,2.0,2.0,1.0,0,1,1.0,2.0,0.4545454545454545,0.6192052980132451,0.0891891891891892,0.46524064171123,0.4849246231155779,0.0918918918918919,0.375,0.6666666666666666,0.005896805896805897,0.0004914004914004914,0.8,0.0002457002457002457,0.6351351351351351,0.6590909090909091,0.061131763733994225,0.6720257234726688,0.4294478527607362,0.1284593143329203,0.8571428571428571,1.0,0.005782734407269724,0.00041305245766212317,0.8,0.0008261049153242463,0.0012054180658042975,0.0010374181944831995,0.029166204223816713,0.03287693133207051,0.004020019317460305,0.0008277784583141883,0.11720781647723472,0.12537953997141765,178.1480925936815,196.6220353176231
0.0,KO/TKO,1,265,2018-07-28,Gadzhimurad Antigulov,Ion Cutelaba,0.0,0.0,2.0,1.0,2.0,2.0,31.0,24.0,0.0,0.0,0.0,1.0,0,0,12,18,40,46,16,22,40,46,3,8,0,0,2.0,4.0,8.0,2.0,16.0,7.0,2.0,2.0,558.0,173.0,568.0,182.0,9.0,6.0,265,208.0,2504.0,9.0,268.0,6.0,134.0,18.0,309.0,6.0,138.0,0.0,5.0,0.0,4.0,0.0,1.0,0,1,2.0,1.0,0.25,0.6666666666666666,0.038461538461538464,0.4375,0.3333333333333333,0.07692307692307693,1.0,,0.009615384615384616,0.0,1.0,0.009615384615384616,0.3100358422939068,0.5,0.22284345047923326,0.3204225352112676,0.4466019417475728,0.2268370607028754,0.6666666666666666,0.8,0.0035942492012779547,0.0003993610223642173,0.5,0.0003993610223642173,0.00040095665105408635,0.00029407965584297567,0.02341388294216156,0.02293225258401255,0.0,0.00026862024044069455,0.075804830456429,0.0023140615395740682,111.55709119312074,4.116666666666667
1.0,Decision - Unanimous,3,300,2018-07-28,John Makdessi,Ross Pearson,0.0,0.0,1.0,1.0,8.0,12.0,33.0,33.0,0.0,1.0,3.0,4.0,0,0,131,261,79,224,134,265,81,226,0,0,0,2,14.0,24.0,1553.0,789.0,1641.0,858.0,3.0,0.0,2267.0,890.0,2492.0,1088.0,32.0,15.0,900,9163.0,15615.0,2027.0,2823.0,1454.0,1802.0,2059.0,3022.0,1457.0,1830.0,39.0,79.0,34.0,59.0,6.0,6.0,0,0,3.0,4.0,0.5080489375402447,0.7173162308830784,0.1694859762086653,0.5228519195612431,0.707625060709082,0.17908981774527993,0.0,0.8717948717948718,0.00032740368874822657,0.0006548073774964531,0.5714285714285714,0.00032740368874822657,0.3925893250992501,0.6383280198370528,0.1451809157861031,0.43659711075441415,0.6055592322964924,0.1595901376881204,0.46875,0.7468354430379747,0.0020493115593980147,0.00038424591738712776,0.5,0.00025616394492475184,0.0011244060297530712,0.001933327109981817,0.037815405349367094,0.046492350037095946,0.007657546185933982,0.05634254212921277,0.10263905982615397,0.12461613888721941,164.21904841374695,203.26947399006136
0.0,Decision - Unanimous,3,300,2018-07-28,Alexis Davis,Katlyn Chookagian,0.0,0.0,2.0,2.0,6.0,3.0,33.0,29.0,1.0,0.0,0.0,0.0,0,0,70,201,62,202,77,208,62,202,1,2,0,0,8.0,4.0,677.0,278.0,1140.0,686.0,13.0,5.0,779.0,240.0,853.0,308.0,13.0,0.0,900,5475.0,3600.0,656.0,641.0,343.0,413.0,1037.0,726.0,382.0,425.0,19.0,14.0,5.0,8.0,0.0,1.0,0,0,1.0,0.0,0.41063515509601184,0.5228658536585366,0.12365296803652967,0.6017543859649123,0.36837029893924783,0.20821917808219176,0.38461538461538464,0.2631578947368421,0.002374429223744292,0.0,0.75,0.000182648401826484,0.3080872913992298,0.6443057722308893,0.21638888888888888,0.3610785463071513,0.5853994490358126,0.2369444444444445,0.0,0.5714285714285714,0.003611111111111111,0.00027777777777777783,0.75,0.0,0.001024697387664022,0.000523419498899983,0.02965436395857722,0.02491785208213031,0.00017571965214784274,6.019791072861398e-05,0.01631149089030985,0.0033823427900876646,27.192460317460327,5.0
1.0,KO/TKO,1,229,2018-07-28,Dustin Ortiz,Matheus Nicolau,0.0,0.0,2.0,3.0,7.0,3.0,29.0,25.0,0.0,0.0,3.0,0.0,1,0,8,43,7,16,8,43,7,16,0,0,0,0,12.0,3.0,1019.0,456.0,1652.0,1023.0,89.0,32.0,334.0,174.0,414.0,241.0,9.0,6.0,229,9338.0,2607.0,801.0,351.0,451.0,244.0,1047.0,381.0,480.0,246.0,64.0,3.0,35.0,3.0,1.0,5.0,1,0,3.0,1.0,0.4474975466143278,0.5630461922596754,0.1091240094238595,0.6192493946731235,0.4584527220630373,0.17691154422788605,0.3595505617977528,0.546875,0.00953094881130863,0.00010708931248661385,0.5833333333333334,0.0003212679374598415,0.5209580838323353,0.6951566951566952,0.12811660912926734,0.5821256038647343,0.6456692913385826,0.15880322209436135,0.6666666666666666,1.0,0.0034522439585730727,0.0019179133103183735,1.0,0.0003835826620636747,0.0016437140309041541,0.0007197482896360637,0.036007466506294834,0.027495281153864137,0.0016408214612456693,0.0,0.0697445944051959,0.07510765583128702,119.28163853970294,122.97376643823975
0.0,Decision - Unanimous,3,300,2018-07-28,Randa Markos,Nina Ansaroff,0.0,0.0,1.0,2.0,4.0,2.0,32.0,32.0,0.0,0.0,0.0,0.0,0,0,23,72,49,118,30,79,56,127,1,11,0,0,8.0,4.0,802.0,336.0,1171.0,664.0,40.0,12.0,632.0,306.0,736.0,395.0,5.0,2.0,900,6574.0,3519.0,929.0,476.0,583.0,255.0,1187.0,561.0,622.0,264.0,26.0,15.0,14.0,11.0,0.0,0.0,0,0,0.0,1.0,0.4189526184538653,0.6275565123789021,0.1219957407970794,0.5670367207514945,0.5240101095197978,0.17812595071493764,0.3,0.5384615384615384,0.0060845756008518406,0.0,0.5,0.0,0.4841772151898734,0.5357142857142857,0.17959647627166808,0.5366847826086957,0.4705882352941176,0.20915032679738566,0.4,0.7333333333333333,0.0014208581983518045,0.0,0.5,0.0002841716396703609,0.0013356601433262465,0.0003160591994562852,0.02790701837654014,0.022939540672006632,0.001209428503949763,0.0001470439061745637,0.012264746967141376,0.007278286988428178,22.455266955266946,13.817690071366544
1.0,KO/TKO,1,112,2018-07-28,Devin Powell,Alvaro Herrera,2.0,2.0,0.0,0.0,0.0,1.0,30.0,28.0,0.0,0.0,0.0,1.0,1,0,12,26,7,23,12,26,7,23,0,1,0,0,2.0,3.0,159.0,65.0,239.0,141.0,3.0,0.0,42.0,18.0,43.0,19.0,0.0,0.0,112,1800.0,683.0,186.0,74.0,81.0,41.0,261.0,108.0,91.0,48.0,2.0,5.0,0.0,1.0,0.0,1.0,1,0,0.0,1.0,0.4088050314465409,0.4354838709677419,0.08833333333333332,0.5899581589958159,0.3486590038314176,0.13277777777777774,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.42857142857142855,0.5540540540540541,0.06149341142020497,0.4418604651162791,0.4444444444444444,0.0629575402635432,,0.2,0.0,0.0014641288433382136,0.3333333333333333,0.0014641288433382136,0.0001630387011660145,0.0003016371087030707,0.018595412001589783,0.02045495320174876,0.0,0.00036984211607388076,0.0,0.0007593014426727411,0.0,1.0
1.0,KO/TKO,1,250,2018-08-04,TJ Dillashaw,Cody Garbrandt,0.0,1.0,3.0,0.0,11.0,6.0,32.0,27.0,6.0,2.0,6.0,4.0,2,0,45,72,17,43,51,78,17,43,0,0,0,2,14.0,7.0,2363.0,959.0,2751.0,1289.0,56.0,21.0,656.0,243.0,667.0,254.0,13.0,5.0,250,10937.0,4230.0,1578.0,682.0,1047.0,471.0,1660.0,703.0,1055.0,472.0,34.0,8.0,29.0,8.0,7.0,9.0,1,0,7.0,4.0,0.4058400338552687,0.6634980988593155,0.2160555911127366,0.4685568884042167,0.6355421686746988,0.25153149858279233,0.375,0.8529411764705882,0.0051202340678431005,0.0006400292584803878,0.7857142857142857,0.0006400292584803878,0.3704268292682927,0.6906158357771262,0.15508274231678487,0.3808095952023988,0.6714082503556188,0.15768321513002365,0.38461538461538464,1.0,0.003073286052009457,0.002127659574468085,0.8571428571428571,0.0009456264775413713,0.013160203344894587,0.009227410012062199,0.05102466030910181,0.0365705671871382,0.005344826141990366,0.0018177941105169686,0.09614685131431946,0.10328032737957543,170.89485593955462,170.55912575986142
0.0,Decision - Split,5,300,2018-08-04,Demetrious Johnson,Henry Cejudo,0.0,0.0,13.0,2.0,15.0,6.0,31.0,31.0,13.0,1.0,2.0,1.0,0,0,81,134,51,147,121,174,80,178,1,2,3,11,17.0,8.0,2020.0,1092.0,2854.0,1835.0,133.0,73.0,844.0,371.0,1098.0,593.0,42.0,16.0,1500,18552.0,5894.0,1625.0,851.0,1094.0,611.0,2246.0,928.0,1168.0,617.0,100.0,7.0,71.0,7.0,3.0,3.0,0,0,7.0,1.0,0.5405940594059406,0.6732307692307692,0.10888313928417423,0.6429572529782761,0.5200356188780053,0.15383786114704615,0.5488721804511278,0.71,0.00716903837861147,0.00016170763260025877,0.8823529411764706,0.0003773178094006037,0.4395734597156398,0.717978848413631,0.14319647098744487,0.5400728597449909,0.6648706896551724,0.18629114353579912,0.3809523809523809,1.0,0.007125890736342044,0.0005089921954530032,0.75,0.00016966406515100106,0.0063315667454857776,0.0018372899798113178,0.06239652845690322,0.03888879013104469,0.0005353675423073578,0.00012908281882740273,0.09026379243678044,0.08305691200682613,166.5459807263606,144.42710858542807
0.0,Submission,1,255,2018-08-04,Cub Swanson,Renato Moicano,2.0,0.0,0.0,1.0,10.0,4.0,34.0,29.0,0.0,0.0,4.0,0.0,0,1,20,38,17,47,20,38,23,53,0,0,1,2,15.0,5.0,1892.0,967.0,2098.0,1149.0,19.0,11.0,814.0,387.0,834.0,406.0,9.0,5.0,255,12672.0,3989.0,2040.0,743.0,1268.0,519.0,2407.0,763.0,1328.0,519.0,82.0,13.0,58.0,10.0,6.0,0.0,0,1,4.0,1.0,0.5110993657505285,0.6215686274509804,0.14930555555555555,0.5476644423260247,0.5517241379310345,0.16556186868686867,0.5789473684210527,0.7073170731707317,0.0014993686868686868,0.00047348484848484855,0.6666666666666666,0.0003156565656565657,0.4754299754299754,0.6985195154777928,0.2040611682125846,0.48681055155875297,0.6802096985583224,0.20907495612935573,0.5555555555555556,0.7692307692307693,0.0022562045625470037,0.0,0.8,0.000250689395838556,0.0030840765574976837,0.0017888416191700154,0.05917318190443038,0.031212884228176117,0.0009780153086220037,2.463094027247195e-05,0.13990230460706365,0.11464392340460491,235.1238053613017,184.1172481929842
0.0,Decision - Unanimous,3,300,2018-08-04,Polyana Viana,JJ Aldrich,0.0,0.0,1.0,2.0,1.0,2.0,26.0,25.0,0.0,0.0,0.0,0.0,0,0,46,129,40,83,86,175,50,96,1,5,0,1,1.0,3.0,18.0,12.0,35.0,25.0,2.0,1.0,476.0,183.0,570.0,276.0,5.0,1.0,900,230.0,2700.0,11.0,510.0,5.0,324.0,16.0,576.0,5.0,329.0,1.0,7.0,0.0,3.0,0.0,0.0,0,0,1.0,0.0,0.6666666666666666,0.4545454545454545,0.0782608695652174,0.7142857142857143,0.3125,0.15217391304347827,0.5,0.0,0.008695652173913044,0.0,1.0,0.004347826086956522,0.38445378151260506,0.6352941176470588,0.17629629629629628,0.4842105263157895,0.5711805555555556,0.2111111111111111,0.2,0.42857142857142855,0.001851851851851852,0.0,0.6666666666666666,0.0,0.00030025166847822576,0.0003785788821392088,0.020410786255043407,0.022690538129103415,0.0,4.7698120913012455e-05,0.0007593014426727411,0.008422971704825795,1.0,14.755469530469535
1.0,Decision - Unanimous,3,300,2018-08-04,Thiago Santos,Kevin Holland,1.0,0.0,0.0,0.0,9.0,0.0,34.0,25.0,0.0,0.0,8.0,0.0,0,0,69,153,31,55,81,167,81,110,3,7,0,1,14.0,0.0,697.0,336.0,777.0,412.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900,4391.0,0.0,437.0,0.0,289.0,0.0,485.0,0.0,297.0,0.0,32.0,0.0,23.0,0.0,9.0,0.0,0,0,8.0,0.0,0.4820659971305595,0.6613272311212814,0.1587337736278752,0.5302445302445302,0.6123711340206186,0.17695285811887956,0.25,0.71875,0.0018219084491004327,0.002049647005237986,0.6428571428571429,0.0018219084491004327,,,,,,,,,,,,,0.003366491475819402,0.00032589939665261976,0.0444412911856608,0.02226631227822917,0.014636546267131394,0.00024157050782468284,0.11203425870490492,0.01607043437468951,185.37471972472056,26.740277777777784
1.0,KO/TKO,2,293,2018-08-04,Marlon Vera,Wuliji Buren,2.0,1.0,0.0,0.0,4.0,0.0,25.0,29.0,0.0,0.0,1.0,0.0,1,0,45,86,31,61,59,102,49,80,1,4,2,4,8.0,1.0,708.0,302.0,747.0,332.0,10.0,3.0,60.0,17.0,81.0,37.0,11.0,4.0,593,5903.0,900.0,839.0,99.0,443.0,73.0,1056.0,109.0,470.0,74.0,27.0,1.0,20.0,1.0,2.0,0.0,1,0,3.0,0.0,0.4265536723163842,0.5280095351609059,0.11993901406064712,0.4444444444444444,0.4450757575757576,0.1265458241572082,0.3,0.7407407407407407,0.001694053870913095,0.000338810774182619,0.5,0.0005082161612739285,0.2833333333333333,0.7373737373737373,0.06666666666666668,0.4567901234567901,0.6788990825688074,0.09,0.3636363636363637,1.0,0.012222222222222223,0.0,0.0,0.0,0.000833602735329818,0.0001622886331662773,0.028758404101893172,0.01855526023185764,0.006462154889118238,0.0,0.08564909741078434,0.0,138.91000121739214,0.0
1.0,Decision - Unanimous,3,300,2018-08-04,Ricky Simon,Montel Jackson,0.0,0.0,1.0,0.0,1.0,0.0,25.0,26.0,0.0,0.0,1.0,0.0,0,0,25,53,42,94,44,75,55,107,7,20,2,2,1.0,0.0,103.0,34.0,108.0,38.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900,900.0,0.0,210.0,0.0,149.0,0.0,233.0,0.0,151.0,0.0,22.0,0.0,16.0,0.0,0.0,0.0,0,0,1.0,0.0,0.3300970873786408,0.7095238095238096,0.11444444444444445,0.35185185185185186,0.648068669527897,0.12,0.2857142857142857,0.7272727272727273,0.007777777777777778,0.0,1.0,0.0011111111111111113,,,,,,,,,,,,,0.00023127015082225155,0.00032589939665261976,0.020410786255043407,0.02226631227822917,0.0,0.00024157050782468284,0.0007593014426727411,0.01607043437468951,1.0,26.740277777777784
1.0,Decision - Split,3,300,2018-08-04,Ricardo Ramos,Kyung Ho Kang,0.0,0.0,2.0,3.0,2.0,3.0,23.0,30.0,0.0,0.0,1.0,0.0,0,0,54,146,65,157,63,157,101,198,1,2,1,2,2.0,5.0,182.0,87.0,196.0,100.0,6.0,3.0,284.0,123.0,542.0,364.0,16.0,11.0,900,1618.0,3826.0,178.0,231.0,104.0,130.0,209.0,360.0,111.0,146.0,9.0,18.0,7.0,14.0,2.0,0.0,0,0,1.0,2.0,0.4780219780219781,0.5842696629213483,0.11248454882571077,0.5102040816326531,0.5311004784688995,0.1211372064276885,0.5,0.7777777777777778,0.003708281829419036,0.0012360939431396785,1.0,0.0006180469715698393,0.43309859154929575,0.5627705627705628,0.07422895974908521,0.6715867158671587,0.4055555555555556,0.14166231050705694,0.6875,0.7777777777777778,0.004181913225300575,0.0,0.6,0.0005227391531625719,0.0005165439199500431,0.0006397180015244894,0.022993839790617303,0.025117128256412713,0.0,0.0007368136967843984,0.07359003273090868,0.07377166241398246,112.04288620736001,114.59844176291548
0.0,Decision - Unanimous,3,300,2018-08-04,Matt Sayles,Sheymon Moraes,0.0,1.0,0.0,0.0,0.0,0.0,24.0,27.0,0.0,0.0,0.0,0.0,0,0,77,235,73,172,79,237,77,177,0,3,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,38.0,23.0,0.0,0.0,900,0.0,870.0,0.0,70.0,0.0,36.0,0.0,101.0,0.0,41.0,0.0,15.0,0.0,4.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,0.5806451612903226,0.5142857142857142,0.035632183908045977,0.6052631578947368,0.405940594059406,0.04367816091954023,,0.26666666666666666,0.0,0.0,0.0,0.0,0.00032589939665261976,0.0001622886331662773,0.02226631227822917,0.01855526023185764,0.00024157050782468284,0.0,0.01607043437468951,0.0,26.740277777777784,0.0
1.0,KO/TKO,1,226,2018-08-04,Alex Perez,Jose Torres,0.0,0.0,2.0,1.0,2.0,1.0,26.0,26.0,0.0,0.0,0.0,1.0,1,0,84,162,29,76,88,166,30,77,0,3,0,0,2.0,1.0,122.0,53.0,185.0,109.0,13.0,7.0,62.0,22.0,65.0,25.0,3.0,1.0,226,1314.0,475.0,137.0,69.0,88.0,38.0,169.0,80.0,88.0,38.0,4.0,5.0,4.0,3.0,0.0,0.0,1,0,1.0,1.0,0.4344262295081967,0.6423357664233577,0.0928462709284627,0.5891891891891892,0.5207100591715976,0.14079147640791476,0.5384615384615384,1.0,0.00989345509893455,0.0,1.0,0.00076103500761035,0.3548387096774194,0.5507246376811594,0.13052631578947368,0.38461538461538464,0.475,0.1368421052631579,0.3333333333333333,0.6,0.00631578947368421,0.0,1.0,0.0021052631578947372,0.00029555675237672704,0.00025860191968003375,0.02247227566680279,0.020616935196219346,0.0,0.0,0.0017256850969835024,0.0012655024044545683,3.0833333333333335,2.283333333333333
0.0,Decision - Unanimous,3,300,2018-08-04,Danielle Taylor,Weili Zhang,1.0,0.0,0.0,0.0,2.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0,0,34,123,77,194,35,124,83,200,0,1,1,2,4.0,0.0,576.0,172.0,609.0,202.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,900,3600.0,0.0,682.0,0.0,511.0,0.0,700.0,0.0,513.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2986111111111111,0.749266862170088,0.16,0.33169129720853857,0.7328571428571429,0.16916666666666666,0.25,0.75,0.0011111111111111113,0.0,0.5,0.0,,,,,,,,,,,,,0.0003466750343593151,0.00032589939665261976,0.022797518745097882,0.02226631227822917,0.00018054427703325794,0.00024157050782468284,0.009451069721738354,0.01607043437468951,16.50364080364079,26.740277777777784
1.0,Decision - Unanimous,3,300,2018-08-04,Pedro Munhoz,Brett Johns,1.0,1.0,0.0,0.0,5.0,3.0,31.0,26.0,0.0,0.0,1.0,0.0,3,0,117,245,73,168,160,292,82,180,0,4,0,6,9.0,4.0,803.0,321.0,827.0,344.0,28.0,7.0,282.0,133.0,530.0,356.0,25.0,15.0,900,4592.0,2730.0,1014.0,395.0,598.0,225.0,1035.0,472.0,601.0,233.0,15.0,10.0,9.0,7.0,0.0,0.0,0,0,4.0,1.0,0.3997509339975093,0.5897435897435898,0.17486933797909407,0.4159613059250302,0.5806763285024155,0.18009581881533102,0.25,0.6,0.006097560975609756,0.0,0.5555555555555556,0.0008710801393728223,0.4716312056737589,0.569620253164557,0.10329670329670328,0.6716981132075471,0.4936440677966102,0.19413919413919412,0.6,0.7,0.009157509157509158,0.0,0.75,0.0003663003663003663,0.0008187229827950666,0.0004548387437952865,0.03129159943578852,0.025222343064599022,0.0024186672377977435,0.0004188794376236823,0.09125475986140044,0.08341757600762775,146.01130338100157,128.10421811160967
1.0,KO/TKO,1,87,2018-08-25,Justin Gaethje,James Vick,2.0,0.0,0.0,4.0,1.0,9.0,29.0,31.0,0.0,0.0,1.0,2.0,1,0,7,15,10,20,7,15,11,21,0,0,0,0,3.0,10.0,623.0,341.0,627.0,344.0,1.0,0.0,1003.0,385.0,1077.0,459.0,6.0,2.0,87,2360.0,5614.0,907.0,761.0,487.0,478.0,923.0,809.0,491.0,482.0,10.0,37.0,8.0,21.0,0.0,4.0,1,0,1.0,5.0,0.5473515248796148,0.5369349503858876,0.2639830508474576,0.5486443381180224,0.5319609967497292,0.2656779661016949,0.0,0.8,0.000423728813559322,0.0,0.3333333333333333,0.000423728813559322,0.3838484546360917,0.6281208935611038,0.17866049162807268,0.4261838440111421,0.5957972805933249,0.19184182401140007,0.3333333333333333,0.5675675675675675,0.0010687566797292485,0.0007125044531528322,0.9,0.0008906305664410402,0.0007821129808437256,0.0024525783298631476,0.0244562220330743,0.04552898285986989,3.327681302533244e-05,0.002990624688658987,0.12015794021220082,0.1247767280874097,185.13736720795637,205.63740564990496
0.0,KO/TKO,2,188,2018-08-25,John Moraga,Deiveson Figueiredo,0.0,0.0,3.0,2.0,8.0,2.0,34.0,30.0,1.0,0.0,2.0,1.0,0,2,14,26,29,39,19,33,46,58,0,2,2,4,13.0,2.0,969.0,419.0,1166.0,591.0,28.0,7.0,110.0,50.0,128.0,66.0,6.0,3.0,488,9611.0,1474.0,946.0,84.0,546.0,45.0,1227.0,147.0,594.0,54.0,61.0,12.0,27.0,5.0,2.0,1.0,0,1,5.0,1.0,0.4324045407636739,0.5771670190274841,0.10082197482051816,0.5068610634648371,0.4841075794621027,0.12131932161065448,0.25,0.4426229508196721,0.0029133284777858705,0.0002080948912704193,0.6153846153846154,0.0005202372281760484,0.4545454545454545,0.5357142857142857,0.07462686567164177,0.515625,0.3673469387755102,0.08683853459972862,0.5,0.4166666666666667,0.004070556309362279,0.0006784260515603799,1.0,0.0006784260515603799,0.0013846099142492134,0.0005607506492755377,0.03999364611608981,0.02263508859787924,0.001981362744447243,0.0,0.08191395108290248,0.002452687358062074,140.00369588701622,4.366666666666667
1.0,Decision - Split,3,300,2018-08-25,Michael Johnson,Andre Fili,3.0,0.0,0.0,2.0,9.0,6.0,32.0,28.0,1.0,0.0,4.0,2.0,0,0,65,116,37,117,70,122,40,120,0,3,2,4,18.0,10.0,2229.0,819.0,2283.0,865.0,16.0,8.0,1125.0,422.0,1244.0,530.0,46.0,21.0,900,11889.0,6494.0,1862.0,881.0,1063.0,487.0,2168.0,1018.0,1104.0,497.0,68.0,40.0,54.0,27.0,9.0,3.0,0,0,4.0,2.0,0.3674293405114401,0.5708915145005371,0.18748422911935406,0.3788874288217258,0.5092250922509225,0.1920262427453949,0.5,0.7941176470588235,0.0013457818151232231,0.000757002271006813,0.5,0.0003364454537808058,0.3751111111111111,0.5527809307604994,0.17323683400061596,0.4260450160771704,0.4882121807465618,0.19156144133045888,0.4565217391304348,0.675,0.007083461656914074,0.00046196489066830916,0.6,0.0003079765937788728,0.006575587676831004,0.0013572133819229912,0.05936447419542304,0.03691332753272924,0.0180754149286741,0.008281923084653945,0.1410874114975286,0.11979119844129786,233.76294677544266,194.2366732124085
